extraction_key,chart_id,is_original,perturbation_type,intensity,status,file_exists,in_failure_log,json_valid,phase,meta_chart_title,meta_chart_type,meta_confidence,meta_completeness,meta_data_points,meta_timestamp,meta_model,meta_attempt,meta_response_time,failure_error_type,failure_error_message,failure_error_timestamp,failure_retry_attempt,failure_extraction_phase
chart_185_advanced_bar_random_blocks_medium,chart_185_advanced_bar_random,False,blocks,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),grouped_bar,medium,partial,12.0,2025-07-29T22:32:47.259124,gpt-4o,1.0,7.433330535888672,,,,,
chart_185_advanced_bar_rotation_medium,chart_185_advanced_bar,False,rotation,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),grouped_bar,high,complete,12.0,2025-07-29T22:14:19.754890,gpt-4o,1.0,11.141726016998291,,,,,
chart_186_complex_pie_brightness_shift_medium,chart_186_complex_pie_brightness,False,shift,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),pie,high,complete,12.0,2025-07-30T00:06:55.738138,gpt-4o,1.0,9.391108274459839,,,,,
chart_186_complex_pie_gaussian_blur_medium,chart_186_complex_pie_gaussian,False,blur,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),pie,high,complete,12.0,2025-07-29T21:45:22.160009,gpt-4o,1.0,13.022215366363525,,,,,
chart_186_complex_pie_grayscale_conversion_medium,chart_186_complex_pie_grayscale,False,conversion,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),pie,high,complete,12.0,2025-07-30T11:33:37.668947,gpt-4o,1.0,7.082087993621826,,,,,
chart_186_complex_pie_legend_corruption_medium,chart_186_complex_pie_legend,False,corruption,medium,success,True,False,True,phase2,Supply Chain Performance - (Operations),pie,high,complete,12.0,2025-07-30T00:04:11.999537,gpt-4o,1.0,13.107145309448242,,,,,
chart_186_complex_pie_random_blocks_medium,chart_186_complex_pie_random,False,blocks,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),pie,high,complete,12.0,2025-07-29T22:10:23.233321,gpt-4o,1.0,9.657731533050537,,,,,
chart_186_complex_pie_rotation_medium,chart_186_complex_pie,False,rotation,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),pie,high,complete,12.0,2025-07-29T20:40:00.605791,gpt-4o,1.0,14.100000381469727,,,,,
chart_187_advanced_pie_brightness_shift_medium,chart_187_advanced_pie_brightness,False,shift,medium,success,True,False,True,phase2,Resource Utilization - (Operational Metrics),pie,high,complete,14.0,2025-07-29T22:54:20.148155,gpt-4o,1.0,9.175738334655762,,,,,
chart_187_advanced_pie_gaussian_blur_medium,chart_187_advanced_pie_gaussian,False,blur,medium,success,True,False,True,phase2,Resource Utilization - (Operational Metrics),pie,high,complete,14.0,2025-07-29T21:43:05.885428,gpt-4o,1.0,16.04568386077881,,,,,
chart_187_advanced_pie_grayscale_conversion_medium,chart_187_advanced_pie_grayscale,False,conversion,medium,success,True,False,True,phase2,Resource Utilization - (Operational Metrics),pie,high,complete,14.0,2025-07-30T11:33:50.678467,gpt-4o,1.0,12.00367784500122,,,,,
chart_187_advanced_pie_legend_corruption_medium,chart_187_advanced_pie_legend,False,corruption,medium,success,True,False,True,phase2,Resource Utilization - (Operational Metrics),pie,high,complete,14.0,2025-07-29T22:01:14.575107,gpt-4o,1.0,9.891397714614868,,,,,
chart_187_advanced_pie_random_blocks_medium,chart_187_advanced_pie_random,False,blocks,medium,success,True,False,True,phase2,Resource Utilization - (Operational Metrics),pie,high,complete,14.0,2025-07-29T23:16:42.918925,gpt-4o,1.0,8.602554321289062,,,,,
chart_187_advanced_pie_rotation_medium,chart_187_advanced_pie,False,rotation,medium,success,True,False,True,phase2,Resource Utilization - (Operational Metrics),pie,high,complete,14.0,2025-07-29T22:04:40.901804,gpt-4o,1.0,11.55756664276123,,,,,
chart_188_complex_bar_brightness_shift_medium,chart_188_complex_bar_brightness,False,shift,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),grouped_bar,high,complete,27.0,2025-07-29T22:03:02.167609,gpt-4o,1.0,20.23744249343872,,,,,
chart_188_complex_bar_gaussian_blur_medium,chart_188_complex_bar_gaussian,False,blur,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),grouped_bar,high,complete,27.0,2025-07-29T21:01:27.025219,gpt-4o,1.0,21.920212984085083,,,,,
chart_188_complex_bar_grayscale_conversion_medium,chart_188_complex_bar_grayscale,False,conversion,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),grouped_bar,high,complete,26.0,2025-07-30T11:34:13.407044,gpt-4o,1.0,21.717768669128418,,,,,
chart_188_complex_bar_legend_corruption_medium,chart_188_complex_bar_legend,False,corruption,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),grouped_bar,high,complete,26.0,2025-07-29T23:09:13.603493,gpt-4o,1.0,24.93352246284485,,,,,
chart_188_complex_bar_random_blocks_medium,chart_188_complex_bar_random,False,blocks,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),grouped_bar,medium,partial,27.0,2025-07-29T20:47:13.486964,gpt-4o,1.0,21.58677315711975,,,,,
chart_188_complex_bar_rotation_medium,chart_188_complex_bar,False,rotation,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),grouped_bar,high,complete,27.0,2025-07-29T21:39:43.884435,gpt-4o,2.0,122.12614011764526,,,,,
chart_189_complex_bar_brightness_shift_medium,chart_189_complex_bar_brightness,False,shift,medium,success,True,False,True,phase2,Production Efficiency - (Operational Metrics),grouped_bar,high,complete,33.0,2025-07-29T22:47:39.033563,gpt-4o,1.0,16.11873197555542,,,,,
chart_189_complex_bar_gaussian_blur_medium,chart_189_complex_bar_gaussian,False,blur,medium,success,True,False,True,phase2,Production Efficiency - (Operational Metrics),grouped_bar,high,complete,33.0,2025-07-29T23:06:35.448278,gpt-4o,1.0,51.071223974227905,,,,,
chart_189_complex_bar_grayscale_conversion_medium,chart_189_complex_bar_grayscale,False,conversion,medium,success,True,False,True,phase2,Production Efficiency - (Operational Metrics),grouped_bar,high,complete,33.0,2025-07-30T11:34:35.422138,gpt-4o,1.0,21.00820541381836,,,,,
chart_189_complex_bar_legend_corruption_medium,chart_189_complex_bar_legend,False,corruption,medium,success,True,False,True,phase2,Production Efficiency - (Operational Metrics),grouped_bar,high,complete,32.0,2025-07-30T00:36:23.061553,gpt-4o,1.0,14.147678136825562,,,,,
chart_189_complex_bar_random_blocks_medium,chart_189_complex_bar_random,False,blocks,medium,success,True,False,True,phase2,Production Efficiency - (Operational Metrics),grouped_bar,high,complete,32.0,2025-07-29T23:52:36.496732,gpt-4o,2.0,22.138518810272217,,,,,
chart_189_complex_bar_rotation_medium,chart_189_complex_bar,False,rotation,medium,success,True,False,True,phase2,Production Efficiency - (Operational Metrics),grouped_bar,high,complete,33.0,2025-07-30T00:03:57.888517,gpt-4o,1.0,28.302492141723633,,,,,
chart_190_complex_area_brightness_shift_medium,chart_190_complex_area_brightness,False,shift,medium,success,True,False,True,phase2,Production Efficiency - (Operational Metrics),line,medium,complete,10.0,2025-07-29T23:20:36.098301,gpt-4o,1.0,15.577314138412476,,,,,
chart_190_complex_area_gaussian_blur_medium,chart_190_complex_area_gaussian,False,blur,medium,success,True,False,True,phase2,Production Efficiency - (Operational Metrics),line,medium,complete,10.0,2025-07-29T21:25:19.177291,gpt-4o,1.0,8.030373811721802,,,,,
chart_190_complex_area_grayscale_conversion_medium,chart_190_complex_area_grayscale,False,conversion,medium,success,True,False,True,phase2,Production Efficiency - (Operational Metrics),line,medium,complete,10.0,2025-07-30T11:34:51.397492,gpt-4o,1.0,14.96609377861023,,,,,
chart_190_complex_area_legend_corruption_medium,chart_190_complex_area_legend,False,corruption,medium,success,True,False,True,phase2,Production Efficiency - (Operational Metrics),line,medium,complete,10.0,2025-07-29T22:36:37.418514,gpt-4o,1.0,10.5718514919281,,,,,
chart_190_complex_area_random_blocks_medium,chart_190_complex_area_random,False,blocks,medium,success,True,False,True,phase2,Production Efficiency - (Operational Metrics),line,low,incomplete,0.0,2025-07-29T22:13:47.352843,gpt-4o,1.0,6.60352349281311,,,,,
chart_190_complex_area_rotation_medium,chart_190_complex_area,False,rotation,medium,success,True,False,True,phase2,Production Efficiency - (Operational Metrics),line,medium,complete,10.0,2025-07-30T00:15:54.771467,gpt-4o,1.0,10.15492033958435,,,,,
chart_191_medium_line_brightness_shift_medium,chart_191_medium_line_brightness,False,shift,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),line,medium,complete,7.0,2025-07-29T23:12:30.248285,gpt-4o,1.0,7.503826141357422,,,,,
chart_191_medium_line_gaussian_blur_medium,chart_191_medium_line_gaussian,False,blur,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),line,medium,complete,7.0,2025-07-30T00:56:52.175660,gpt-4o,1.0,8.108523845672607,,,,,
chart_191_medium_line_grayscale_conversion_medium,chart_191_medium_line_grayscale,False,conversion,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),line,medium,partial,7.0,2025-07-30T11:35:00.612475,gpt-4o,1.0,8.207887172698975,,,,,
chart_191_medium_line_legend_corruption_medium,chart_191_medium_line_legend,False,corruption,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),line,medium,partial,7.0,2025-07-29T21:05:29.519758,gpt-4o,1.0,10.519705057144165,,,,,
chart_191_medium_line_random_blocks_medium,chart_191_medium_line_random,False,blocks,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),line,low,partial,7.0,2025-07-29T20:37:11.359786,gpt-4o,2.0,12.196706295013428,,,,,
chart_191_medium_line_rotation_medium,chart_191_medium_line,False,rotation,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),line,medium,complete,7.0,2025-07-29T20:41:05.424406,gpt-4o,1.0,8.663976669311523,,,,,
chart_192_complex_scatter_brightness_shift_medium,chart_192_complex_scatter_brightness,False,shift,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),scatter,medium,complete,9.0,2025-07-29T21:19:01.169072,gpt-4o,1.0,7.62135910987854,,,,,
chart_192_complex_scatter_gaussian_blur_medium,chart_192_complex_scatter_gaussian,False,blur,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),scatter,high,complete,9.0,2025-07-29T20:40:38.204899,gpt-4o,1.0,12.36728286743164,,,,,
chart_192_complex_scatter_grayscale_conversion_medium,chart_192_complex_scatter_grayscale,False,conversion,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),scatter,high,complete,9.0,2025-07-30T11:35:12.695558,gpt-4o,1.0,11.077015161514282,,,,,
chart_192_complex_scatter_legend_corruption_medium,chart_192_complex_scatter_legend,False,corruption,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),scatter,high,complete,9.0,2025-07-30T01:04:34.923389,gpt-4o,1.0,13.160983562469482,,,,,
chart_192_complex_scatter_random_blocks_medium,chart_192_complex_scatter_random,False,blocks,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),scatter,medium,partial,9.0,2025-07-30T00:56:32.822197,gpt-4o,1.0,9.851019382476807,,,,,
chart_192_complex_scatter_rotation_medium,chart_192_complex_scatter,False,rotation,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),scatter,high,complete,9.0,2025-07-29T23:51:55.739583,gpt-4o,1.0,8.825369834899902,,,,,
chart_193_complex_line_brightness_shift_medium,chart_193_complex_line_brightness,False,shift,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),line,medium,complete,11.0,2025-07-30T00:37:47.851227,gpt-4o,1.0,8.526435375213623,,,,,
chart_193_complex_line_gaussian_blur_medium,chart_193_complex_line_gaussian,False,blur,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),line,medium,complete,11.0,2025-07-29T21:46:42.272813,gpt-4o,1.0,14.659220218658447,,,,,
chart_193_complex_line_grayscale_conversion_medium,chart_193_complex_line_grayscale,False,conversion,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),line,medium,partial,11.0,2025-07-30T11:35:21.606757,gpt-4o,1.0,7.9030725955963135,,,,,
chart_193_complex_line_legend_corruption_medium,chart_193_complex_line_legend,False,corruption,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),line,medium,complete,9.0,2025-07-29T23:56:22.905301,gpt-4o,1.0,7.089003324508667,,,,,
chart_193_complex_line_random_blocks_medium,chart_193_complex_line_random,False,blocks,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),line,low,incomplete,0.0,2025-07-29T21:07:56.986282,gpt-4o,1.0,6.1414690017700195,,,,,
chart_193_complex_line_rotation_medium,chart_193_complex_line,False,rotation,medium,success,True,False,True,phase2,Quality Control Metrics - (Operational Metrics),line,medium,complete,11.0,2025-07-30T01:08:35.562213,gpt-4o,1.0,10.461857795715332,,,,,
chart_194_medium_pie_brightness_shift_medium,chart_194_medium_pie_brightness,False,shift,medium,success,True,False,True,phase2,Resource Utilization - (Operational Metrics),pie,high,complete,8.0,2025-07-30T00:06:21.227954,gpt-4o,1.0,8.519993782043457,,,,,
chart_194_medium_pie_gaussian_blur_medium,chart_194_medium_pie_gaussian,False,blur,medium,success,True,False,True,phase2,Resource Utilization - (Operational Metrics),pie,high,complete,8.0,2025-07-29T21:19:10.772671,gpt-4o,1.0,8.590414047241211,,,,,
chart_194_medium_pie_grayscale_conversion_medium,chart_194_medium_pie_grayscale,False,conversion,medium,success,True,False,True,phase2,Resource Utilization - (Operational Metrics),pie,high,complete,8.0,2025-07-30T11:35:29.489221,gpt-4o,1.0,6.8737335205078125,,,,,
chart_194_medium_pie_legend_corruption_medium,chart_194_medium_pie_legend,False,corruption,medium,success,True,False,True,phase2,Resource Utilization - (Operational Metrics),pie,high,complete,8.0,2025-07-29T23:07:15.214788,gpt-4o,1.0,9.20503282546997,,,,,
chart_194_medium_pie_random_blocks_medium,chart_194_medium_pie_random,False,blocks,medium,success,True,False,True,phase2,Resource Utilization (Operational Metrics),pie,high,complete,8.0,2025-07-29T21:22:26.306867,gpt-4o,1.0,8.9441499710083,,,,,
chart_194_medium_pie_rotation_medium,chart_194_medium_pie,False,rotation,medium,success,True,False,True,phase2,Resource Utilization - (Operational Metrics),pie,high,complete,8.0,2025-07-29T22:54:27.565605,gpt-4o,1.0,6.40126371383667,,,,,
chart_195_advanced_line_brightness_shift_medium,chart_195_advanced_line_brightness,False,shift,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),line,medium,partial,15.0,2025-07-30T00:54:07.106682,gpt-4o,1.0,12.610177755355835,,,,,
chart_195_advanced_line_gaussian_blur_medium,chart_195_advanced_line_gaussian,False,blur,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),line,medium,partial,15.0,2025-07-29T23:41:45.022391,gpt-4o,1.0,12.211161613464355,,,,,
chart_195_advanced_line_grayscale_conversion_medium,chart_195_advanced_line_grayscale,False,conversion,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),line,medium,partial,15.0,2025-07-30T11:35:43.927870,gpt-4o,1.0,13.431918382644653,,,,,
chart_195_advanced_line_legend_corruption_medium,chart_195_advanced_line_legend,False,corruption,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),line,high,complete,15.0,2025-07-30T00:14:18.515667,gpt-4o,1.0,12.203265190124512,,,,,
chart_195_advanced_line_random_blocks_medium,chart_195_advanced_line_random,False,blocks,medium,success,True,False,True,phase2,Supply Chain Performance (Operational Metrics),line,medium,partial,12.0,2025-07-29T21:52:35.666559,gpt-4o,1.0,10.38393783569336,,,,,
chart_195_advanced_line_rotation_medium,chart_195_advanced_line,False,rotation,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),line,medium,partial,15.0,2025-07-30T00:26:12.144096,gpt-4o,1.0,14.46207594871521,,,,,
chart_196_medium_line_brightness_shift_medium,chart_196_medium_line_brightness,False,shift,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),line,medium,complete,10.0,2025-07-29T22:11:39.833228,gpt-4o,1.0,7.4708240032196045,,,,,
chart_196_medium_line_gaussian_blur_medium,chart_196_medium_line_gaussian,False,blur,medium,success,True,False,True,phase2,Supply Chain Performance - (Operational Metrics),line,medium,complete,10.0,2025-07-30T00:16:34.298738,gpt-4o,1.0,10.976611137390137,,,,,
