extraction_key,chart_id,is_original,perturbation_type,intensity,status,value_accuracy,f1_score,relative_accuracy,composite_score,evaluation_notes
chart_178_advanced_line_grayscale_conversion_medium,chart_178_advanced_line_grayscale,False,conversion,medium,success,33.33333333333333,1.0,106.66666666666664,66.66666666666666,Successfully evaluated
chart_178_advanced_line_legend_corruption_medium,chart_178_advanced_line_legend,False,corruption,medium,success,20.0,0.9090909090909091,88.72727272727272,55.45454545454545,Successfully evaluated
chart_178_advanced_line_random_blocks_medium,chart_178_advanced_line_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_178_advanced_line_rotation_medium,chart_178_advanced_line,False,rotation,medium,success,16.666666666666664,1.0,93.33333333333333,58.33333333333333,Successfully evaluated
chart_179_complex_line_brightness_shift_medium,chart_179_complex_line_brightness,False,shift,medium,success,30.0,1.0,108.33333333333333,65.0,Successfully evaluated
chart_179_complex_line_gaussian_blur_medium,chart_179_complex_line_gaussian,False,blur,medium,success,30.0,1.0,108.33333333333333,65.0,Successfully evaluated
chart_179_complex_line_grayscale_conversion_medium,chart_179_complex_line_grayscale,False,conversion,medium,success,30.0,1.0,108.33333333333333,65.0,Successfully evaluated
chart_179_complex_line_legend_corruption_medium,chart_179_complex_line_legend,False,corruption,medium,success,25.0,0.888888888888889,94.9074074074074,56.94444444444444,Successfully evaluated
chart_179_complex_line_random_blocks_medium,chart_179_complex_line_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_179_complex_line_rotation_medium,chart_179_complex_line,False,rotation,medium,success,40.0,1.0,116.66666666666667,70.0,Successfully evaluated
chart_180_advanced_bar_brightness_shift_medium,chart_180_advanced_bar_brightness,False,shift,medium,success,27.27272727272727,1.0,107.6923076923077,63.63636363636363,Successfully evaluated
chart_180_advanced_bar_gaussian_blur_medium,chart_180_advanced_bar_gaussian,False,blur,medium,success,9.090909090909092,1.0,92.30769230769229,54.54545454545454,Successfully evaluated
chart_180_advanced_bar_grayscale_conversion_medium,chart_180_advanced_bar_grayscale,False,conversion,medium,success,27.27272727272727,1.0,107.6923076923077,63.63636363636363,Successfully evaluated
chart_180_advanced_bar_legend_corruption_medium,chart_180_advanced_bar_legend,False,corruption,medium,success,10.0,0.9523809523809523,89.04761904761904,52.61904761904762,Successfully evaluated
chart_180_advanced_bar_random_blocks_medium,chart_180_advanced_bar_random,False,blocks,medium,success,9.090909090909092,1.0,92.30769230769229,54.54545454545454,Successfully evaluated
chart_180_advanced_bar_rotation_medium,chart_180_advanced_bar,False,rotation,medium,success,12.727272727272727,0.33333333333333337,38.97435897435898,23.03030303030303,Successfully evaluated
chart_181_medium_pie_brightness_shift_medium,chart_181_medium_pie_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_181_medium_pie_gaussian_blur_medium,chart_181_medium_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_181_medium_pie_grayscale_conversion_medium,chart_181_medium_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_181_medium_pie_legend_corruption_medium,chart_181_medium_pie_legend,False,corruption,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_181_medium_pie_random_blocks_medium,chart_181_medium_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_181_medium_pie_rotation_medium,chart_181_medium_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_182_complex_bar_brightness_shift_medium,chart_182_complex_bar_brightness,False,shift,medium,success,14.583333333333334,0.4,40.937500000000014,27.29166666666667,Successfully evaluated
chart_182_complex_bar_gaussian_blur_medium,chart_182_complex_bar_gaussian,False,blur,medium,success,25.0,1.0,93.75000000000001,62.5,Successfully evaluated
chart_182_complex_bar_grayscale_conversion_medium,chart_182_complex_bar_grayscale,False,conversion,medium,success,16.666666666666664,1.0,87.5,58.33333333333333,Successfully evaluated
chart_182_complex_bar_legend_corruption_medium,chart_182_complex_bar_legend,False,corruption,medium,success,10.869565217391305,0.41379310344827586,39.186656671664174,26.124437781109442,Successfully evaluated
chart_182_complex_bar_random_blocks_medium,chart_182_complex_bar_random,False,blocks,medium,success,50.0,0.6666666666666666,87.5,58.33333333333333,Successfully evaluated
chart_182_complex_bar_rotation_medium,chart_182_complex_bar,False,rotation,medium,inconsistent,0.0,0.0,0.0,0.0,Failed extraction: inconsistent
chart_183_advanced_scatter_brightness_shift_medium,chart_183_advanced_scatter_brightness,False,shift,medium,success,33.33333333333333,0.9473684210526316,135.1851851851852,64.03508771929825,Successfully evaluated
chart_183_advanced_scatter_gaussian_blur_medium,chart_183_advanced_scatter_gaussian,False,blur,medium,success,0.0,0.9473684210526316,100.0,47.36842105263158,Successfully evaluated
chart_183_advanced_scatter_grayscale_conversion_medium,chart_183_advanced_scatter_grayscale,False,conversion,medium,success,33.33333333333333,0.9473684210526316,135.1851851851852,64.03508771929825,Successfully evaluated
chart_183_advanced_scatter_legend_corruption_medium,chart_183_advanced_scatter_legend,False,corruption,medium,success,44.44444444444444,0.9473684210526316,146.91358024691357,69.5906432748538,Successfully evaluated
chart_183_advanced_scatter_random_blocks_medium,chart_183_advanced_scatter_random,False,blocks,medium,success,33.33333333333333,0.9473684210526316,135.1851851851852,64.03508771929825,Successfully evaluated
chart_183_advanced_scatter_rotation_medium,chart_183_advanced_scatter,False,rotation,medium,success,33.33333333333333,0.9473684210526316,135.1851851851852,64.03508771929825,Successfully evaluated
chart_184_advanced_bar_brightness_shift_medium,chart_184_advanced_bar_brightness,False,shift,medium,success,15.384615384615385,1.0,83.33333333333333,57.692307692307686,Successfully evaluated
chart_184_advanced_bar_gaussian_blur_medium,chart_184_advanced_bar_gaussian,False,blur,medium,success,30.76923076923077,1.0,94.44444444444446,65.38461538461539,Successfully evaluated
chart_184_advanced_bar_grayscale_conversion_medium,chart_184_advanced_bar_grayscale,False,conversion,medium,success,38.46153846153847,1.0,100.0,69.23076923076923,Successfully evaluated
chart_184_advanced_bar_legend_corruption_medium,chart_184_advanced_bar_legend,False,corruption,medium,success,41.66666666666667,0.9600000000000001,99.42592592592595,68.83333333333334,Successfully evaluated
chart_184_advanced_bar_random_blocks_medium,chart_184_advanced_bar_random,False,blocks,medium,success,23.076923076923077,1.0,88.8888888888889,61.53846153846154,Successfully evaluated
chart_184_advanced_bar_rotation_medium,chart_184_advanced_bar,False,rotation,medium,success,46.15384615384615,1.0,105.55555555555554,73.07692307692307,Successfully evaluated
chart_185_advanced_bar_brightness_shift_medium,chart_185_advanced_bar_brightness,False,shift,medium,success,16.666666666666664,1.0,93.33333333333333,58.33333333333333,Successfully evaluated
chart_185_advanced_bar_gaussian_blur_medium,chart_185_advanced_bar_gaussian,False,blur,medium,success,16.666666666666664,1.0,93.33333333333333,58.33333333333333,Successfully evaluated
chart_185_advanced_bar_grayscale_conversion_medium,chart_185_advanced_bar_grayscale,False,conversion,medium,success,25.0,1.0,100.0,62.5,Successfully evaluated
chart_185_advanced_bar_legend_corruption_medium,chart_185_advanced_bar_legend,False,corruption,medium,success,9.090909090909092,0.9565217391304348,83.79446640316205,52.37154150197628,Successfully evaluated
chart_185_advanced_bar_random_blocks_medium,chart_185_advanced_bar_random,False,blocks,medium,success,25.0,1.0,100.0,62.5,Successfully evaluated
chart_185_advanced_bar_rotation_medium,chart_185_advanced_bar,False,rotation,medium,success,16.666666666666664,1.0,93.33333333333333,58.33333333333333,Successfully evaluated
chart_186_complex_pie_brightness_shift_medium,chart_186_complex_pie_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_186_complex_pie_gaussian_blur_medium,chart_186_complex_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_186_complex_pie_grayscale_conversion_medium,chart_186_complex_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_186_complex_pie_legend_corruption_medium,chart_186_complex_pie_legend,False,corruption,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_186_complex_pie_random_blocks_medium,chart_186_complex_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_186_complex_pie_rotation_medium,chart_186_complex_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_187_advanced_pie_brightness_shift_medium,chart_187_advanced_pie_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_187_advanced_pie_gaussian_blur_medium,chart_187_advanced_pie_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_187_advanced_pie_grayscale_conversion_medium,chart_187_advanced_pie_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_187_advanced_pie_legend_corruption_medium,chart_187_advanced_pie_legend,False,corruption,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_187_advanced_pie_random_blocks_medium,chart_187_advanced_pie_random,False,blocks,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_187_advanced_pie_rotation_medium,chart_187_advanced_pie,False,rotation,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_188_complex_bar_brightness_shift_medium,chart_188_complex_bar_brightness,False,shift,medium,success,11.11111111111111,0.5,94.28571428571429,30.555555555555557,Successfully evaluated
chart_188_complex_bar_gaussian_blur_medium,chart_188_complex_bar_gaussian,False,blur,medium,success,11.11111111111111,0.5,94.28571428571429,30.555555555555557,Successfully evaluated
chart_188_complex_bar_grayscale_conversion_medium,chart_188_complex_bar_grayscale,False,conversion,medium,success,11.538461538461538,0.5142857142857142,97.149136577708,31.483516483516482,Successfully evaluated
chart_188_complex_bar_legend_corruption_medium,chart_188_complex_bar_legend,False,corruption,medium,success,19.230769230769234,0.5142857142857142,109.01726844583987,35.32967032967033,Successfully evaluated
chart_188_complex_bar_random_blocks_medium,chart_188_complex_bar_random,False,blocks,medium,success,14.814814814814813,0.5,100.0,32.407407407407405,Successfully evaluated
chart_188_complex_bar_rotation_medium,chart_188_complex_bar,False,rotation,medium,success,18.51851851851852,0.5,105.71428571428572,34.25925925925926,Successfully evaluated
chart_189_complex_bar_brightness_shift_medium,chart_189_complex_bar_brightness,False,shift,medium,success,24.242424242424242,0.5,100.0,37.121212121212125,Successfully evaluated
chart_189_complex_bar_gaussian_blur_medium,chart_189_complex_bar_gaussian,False,blur,medium,success,27.27272727272727,0.5,104.0816326530612,38.63636363636363,Successfully evaluated
chart_189_complex_bar_grayscale_conversion_medium,chart_189_complex_bar_grayscale,False,conversion,medium,success,42.42424242424242,0.5,124.48979591836734,46.21212121212121,Successfully evaluated
chart_189_complex_bar_legend_corruption_medium,chart_189_complex_bar_legend,False,corruption,medium,success,21.875,0.5116279069767442,98.37743236829616,36.51889534883721,Successfully evaluated
chart_189_complex_bar_random_blocks_medium,chart_189_complex_bar_random,False,blocks,medium,success,15.625,0.5116279069767442,89.95906502135738,33.39389534883721,Successfully evaluated
chart_189_complex_bar_rotation_medium,chart_189_complex_bar,False,rotation,medium,success,30.303030303030305,0.5,108.16326530612244,40.15151515151515,Successfully evaluated
chart_190_complex_area_brightness_shift_medium,chart_190_complex_area_brightness,False,shift,medium,success,10.0,1.0,100.0,55.00000000000001,Successfully evaluated
chart_190_complex_area_gaussian_blur_medium,chart_190_complex_area_gaussian,False,blur,medium,success,10.0,1.0,100.0,55.00000000000001,Successfully evaluated
chart_190_complex_area_grayscale_conversion_medium,chart_190_complex_area_grayscale,False,conversion,medium,success,10.0,1.0,100.0,55.00000000000001,Successfully evaluated
chart_190_complex_area_legend_corruption_medium,chart_190_complex_area_legend,False,corruption,medium,success,0.0,1.0,90.90909090909089,50.0,Successfully evaluated
chart_190_complex_area_random_blocks_medium,chart_190_complex_area_random,False,blocks,medium,success,0.0,0.0,0.0,0.0,Successfully evaluated
chart_190_complex_area_rotation_medium,chart_190_complex_area,False,rotation,medium,success,0.0,1.0,90.90909090909089,50.0,Successfully evaluated
chart_191_medium_line_brightness_shift_medium,chart_191_medium_line_brightness,False,shift,medium,success,14.285714285714285,1.0,100.0,57.14285714285714,Successfully evaluated
chart_191_medium_line_gaussian_blur_medium,chart_191_medium_line_gaussian,False,blur,medium,success,28.57142857142857,1.0,112.5,64.28571428571428,Successfully evaluated
chart_191_medium_line_grayscale_conversion_medium,chart_191_medium_line_grayscale,False,conversion,medium,success,28.57142857142857,1.0,112.5,64.28571428571428,Successfully evaluated
chart_191_medium_line_legend_corruption_medium,chart_191_medium_line_legend,False,corruption,medium,success,28.57142857142857,1.0,112.5,64.28571428571428,Successfully evaluated
chart_191_medium_line_random_blocks_medium,chart_191_medium_line_random,False,blocks,medium,success,28.57142857142857,1.0,112.5,64.28571428571428,Successfully evaluated
chart_191_medium_line_rotation_medium,chart_191_medium_line,False,rotation,medium,success,14.285714285714285,1.0,100.0,57.14285714285714,Successfully evaluated
chart_192_complex_scatter_brightness_shift_medium,chart_192_complex_scatter_brightness,False,shift,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_192_complex_scatter_gaussian_blur_medium,chart_192_complex_scatter_gaussian,False,blur,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_192_complex_scatter_grayscale_conversion_medium,chart_192_complex_scatter_grayscale,False,conversion,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
chart_192_complex_scatter_legend_corruption_medium,chart_192_complex_scatter_legend,False,corruption,medium,success,0.0,1.0,100.0,50.0,Successfully evaluated
